Time (s),Voltage (V),Current (A),Temperature (C)
1373,31.855515420950265,4.507340792976028,27
1374,31.85468185607113,4.503649265179656,27
1375,31.853848291191998,4.500000000000001,27
1376,31.853014726312864,4.496394598125375,27
1377,31.85218116143373,4.4928346410042,27
1378,31.8513475965546,4.489321690151331,27
1379,31.850514031675466,4.485857286463113,27
1380,31.849680466796332,4.482442949541505,27
1381,31.8488469019172,4.479080177027525,27
1382,31.848013337038065,4.475770443944338,27
1383,31.84717977215893,4.472515202050261,27
1384,31.8463462072798,4.469315879201979,27
1385,31.845512642400667,4.466173878728228,27
1386,31.844679077521533,4.4630905788142625,27
1387,31.8438455126424,4.460067331897327,27
1388,31.843011947763266,4.457105464073439,27
1389,31.842178382884136,4.454206274515718,27
1390,31.841344818005002,4.451371034904521,27
1391,31.840511253125868,4.448600988869648,27
1392,31.839677688246734,4.445897351444842,27
1393,31.8388441233676,4.443261308534832,27
1394,31.83801055848847,4.4406940163951605,27
1395,31.837176993609337,4.438196601125011,27
1396,31.836343428730203,4.435770158173259,27
1397,31.83550986385107,4.43341575185798,27
1398,31.834676298971935,4.431134414899597,27
1399,31.833842734092805,4.428927147967898,27
1400,31.83300916921367,4.426794919243112,27
1401,31.832175604334537,4.424738663991227,27
1402,31.831342039455404,4.422759284153757,27
1403,31.83050847457627,4.4208576479521176,27
1404,31.82967490969714,4.419034589506796,27
1405,31.828841344818006,4.417290908471479,27
1406,31.828007779938872,4.4156273696823,27
1407,31.82717421505974,4.414044702822349,27
1408,31.826340650180605,4.412543602101621,27
1409,31.825507085301474,4.4111247259525035,27
1410,31.82467352042234,4.409788696740969,27
1411,31.823839955543207,4.408536100493587,27
1412,31.823006390664073,4.407367486640468,27
1413,31.82217282578494,4.406283367774273,27
1414,31.821339260905805,4.405284219425368,27
1415,31.820505696026675,4.404370479853238,27
1416,31.81967213114754,4.4035425498542615,27
1417,31.818838566268408,4.402800792585898,27
1418,31.818005001389274,4.402145533407402,27
1419,31.81717143651014,4.401577059737104,27
1420,31.81633787163101,4.401095620926345,27
1421,31.815504306751876,4.400701428150099,27
1422,31.814670741872742,4.400394654314345,27
1423,31.81383717699361,4.400175433980228,27
1424,31.813003612114475,4.40004386330503,27
1425,31.812170047235345,4.3999999999999995,27
1426,31.81133648235621,4.40004386330503,27
1427,31.810502917477077,4.400175433980228,27
1428,31.809669352597943,4.400394654314345,27
1429,31.80883578771881,4.400701428150099,27
1430,31.80800222283968,4.401095620926345,27
1431,31.807168657960545,4.401577059737104,27
1432,31.80633509308141,4.402145533407402,27
1433,31.805501528202278,4.402800792585898,27
1434,31.804667963323144,4.4035425498542615,27
1435,31.80383439844401,4.404370479853238,27
1436,31.80300083356488,4.405284219425368,27
1437,31.802167268685746,4.406283367774273,27
1438,31.801333703806613,4.407367486640468,27
1439,31.80050013892748,4.408536100493586,27
1440,31.799666574048345,4.409788696740969,27
1441,31.798833009169215,4.4111247259525035,27
1442,31.79799944429008,4.412543602101621,27
1443,31.797165879410947,4.414044702822349,27
1444,31.796332314531814,4.4156273696823,27
1445,31.79549874965268,4.41729090847148,27
1446,31.79466518477355,4.419034589506796,27
1447,31.793831619894416,4.420857647952117,27
1448,31.792998055015282,4.422759284153757,27
1449,31.792164490136148,4.424738663991227,27
1450,31.791330925257014,4.426794919243112,27
1451,31.790497360377884,4.428927147967898,27
1452,31.78966379549875,4.431134414899597,27
1453,31.788830230619617,4.4334157518579795,27
1454,31.787996665740483,4.435770158173258,27
1455,31.78716310086135,4.43819660112501,27
1456,31.78632953598222,4.4406940163951605,27
1457,31.785495971103085,4.443261308534832,27
1458,31.78466240622395,4.445897351444842,27
1459,31.783828841344818,4.448600988869648,27
1460,31.782995276465684,4.451371034904521,27
1461,31.782161711586554,4.454206274515717,27
1462,31.78132814670742,4.457105464073439,27
1463,31.780494581828286,4.460067331897327,27
1464,31.779661016949152,4.463090578814262,27
1465,31.77882745207002,4.466173878728228,27
1466,31.777993887190885,4.469315879201978,27
1467,31.777160322311754,4.472515202050261,27
1468,31.77632675743262,4.475770443944338,27
1469,31.775493192553487,4.479080177027524,27
1470,31.774659627674353,4.482442949541505,27
1471,31.77382606279522,4.485857286463114,27
1472,31.77299249791609,4.48932169015133,27
1473,31.772158933036955,4.4928346410042,27
1474,31.77132536815782,4.496394598125374,27
1475,31.770491803278688,4.5,27
1476,31.769658238399554,4.503649265179657,27
1477,31.768824673520424,4.507340792976026,27
1478,31.76799110864129,4.511072964163014,27
1479,31.767157543762156,4.514844141686986,27
1480,31.766323978883023,4.518652671384839,27
1481,31.76549041400389,4.522496882709579,27
1482,31.764656849124755,4.526375089463064,27
1483,31.763823284245625,4.530285590535636,27
1484,31.76298971936649,4.5342266706522825,27
1485,31.762156154487357,4.53819660112501,27
1486,31.761322589608223,4.542193640611105,27
1487,31.76048902472909,4.546216035876947,27
1488,31.75965545984996,4.550262022567028,27
1489,31.758821894970826,4.554329825977868,27
1490,31.757988330091692,4.558417661836448,27
1491,31.757154765212558,4.562523737082854,27
1492,31.756321200333424,4.566646250656779,27
1493,31.755487635454294,4.570783394287518,27
1494,31.75465407057516,4.574933353287138,27
1495,31.753820505696027,4.579094307346469,27
1496,31.752986940816893,4.583264431333537,27
1497,31.75215337593776,4.587441896094137,27
1498,31.75131981105863,4.59162486925416,27
1499,31.750486246179495,4.5958115160233275,27
1500,31.74965268130036,4.6,27
1501,31.748819116421227,4.604188483976671,27
1502,31.747985551542094,4.608375130745839,27
1503,31.747151986662963,4.612558103905862,27
1504,31.74631842178383,4.616735568666463,27
1505,31.745484856904696,4.62090569265353,27
1506,31.744651292025562,4.6250666467128605,27
1507,31.74381772714643,4.629216605712482,27
1508,31.742984162267298,4.63335374934322,27
1509,31.742150597388164,4.637476262917144,27
1510,31.74131703250903,4.641582338163551,27
1511,31.740483467629897,4.645670174022131,27
1512,31.739649902750763,4.649737977432971,27
1513,31.738816337871633,4.653783964123052,27
1514,31.7379827729925,4.657806359388894,27
1515,31.737149208113365,4.661803398874989,27
1516,31.73631564323423,4.665773329347715,27
1517,31.735482078355098,4.669714409464362,27
1518,31.734648513475964,4.673624910536935,27
1519,31.733814948596834,4.67750311729042,27
1520,31.7329813837177,4.68134732861516,27
1521,31.732147818838566,4.6851558583130135,27
1522,31.731314253959432,4.688927035836985,27
1523,31.7304806890803,4.692659207023972,27
1524,31.72964712420117,4.696350734820342,27
1525,31.728813559322035,4.699999999999999,27
1526,31.7279799944429,4.703605401874626,27
1527,31.727146429563767,4.707165358995798,27
1528,31.726312864684633,4.710678309848668,27
1529,31.725479299805503,4.714142713536886,27
1530,31.72464573492637,4.717557050458494,27
1531,31.723812170047236,4.7209198229724745,27
1532,31.7229786051681,4.72422955605566,27
1533,31.722145040288968,4.727484797949737,27
1534,31.721311475409834,4.730684120798021,27
1535,31.720477910530704,4.733826121271771,27
1536,31.71964434565157,4.736909421185738,27
1537,31.718810780772436,4.739932668102673,27
1538,31.717977215893303,4.74289453592656,27
1539,31.71714365101417,4.7457937254842815,27
1540,31.71631008613504,4.748628965095479,27
1541,31.715476521255905,4.75139901113035,27
1542,31.71464295637677,4.754102648555158,27
1543,31.713809391497637,4.756738691465166,27
1544,31.712975826618504,4.759305983604839,27
1545,31.712142261739373,4.761803398874989,27
1546,31.71130869686024,4.76422984182674,27
1547,31.710475131981106,4.76658424814202,27
1548,31.709641567101972,4.768865585100403,27
1549,31.70880800222284,4.771072852032101,27
1550,31.707974437343708,4.773205080756887,27
1551,31.707140872464574,4.775261336008772,27
1552,31.70630730758544,4.777240715846242,27
1553,31.705473742706307,4.779142352047883,27
1554,31.704640177827173,4.780965410493203,27
1555,31.703806612948043,4.7827090915285195,27
1556,31.70297304806891,4.7843726303177,27
1557,31.702139483189775,4.78595529717765,27
1558,31.70130591831064,4.787456397898378,27
1559,31.700472353431508,4.788875274047496,27
1560,31.699638788552377,4.7902113032590306,27
1561,31.698805223673244,4.791463899506413,27
1562,31.69797165879411,4.792632513359531,27
1563,31.697138093914976,4.793716632225726,27
1564,31.696304529035842,4.794715780574632,27
1565,31.69547096415671,4.795629520146761,27
1566,31.69463739927758,4.796457450145738,27
1567,31.693803834398445,4.797199207414101,27
1568,31.69297026951931,4.7978544665925975,27
1569,31.692136704640177,4.7984229402628955,27
1570,31.691303139761043,4.7989043790736545,27
1571,31.690469574881913,4.7992985718499,27
1572,31.68963601000278,4.799605345685654,27
1573,31.688802445123645,4.799824566019772,27
1574,31.68796888024451,4.799956136694969,27
1575,31.687135315365378,4.8,27
1576,31.686301750486248,4.799956136694969,27
1577,31.685468185607114,4.799824566019772,27
1578,31.68463462072798,4.799605345685654,27
1579,31.683801055848846,4.7992985718499,27
1580,31.682967490969713,4.7989043790736545,27
1581,31.68213392609058,4.7984229402628955,27
1582,31.68130036121145,4.7978544665925975,27
1583,31.680466796332315,4.797199207414101,27
1584,31.67963323145318,4.796457450145737,27
1585,31.678799666574047,4.795629520146761,27
1586,31.677966101694913,4.794715780574632,27
1587,31.677132536815783,4.793716632225726,27
1588,31.67629897193665,4.792632513359531,27
1589,31.675465407057516,4.791463899506413,27
1590,31.674631842178382,4.7902113032590306,27
1591,31.673798277299248,4.788875274047496,27
1592,31.672964712420118,4.787456397898378,27
1593,31.672131147540984,4.78595529717765,27
1594,31.67129758266185,4.7843726303177,27
1595,31.670464017782717,4.7827090915285195,27
1596,31.669630452903583,4.780965410493204,27
1597,31.668796888024453,4.779142352047883,27
1598,31.66796332314532,4.777240715846243,27
1599,31.667129758266185,4.775261336008772,27
1600,31.66629619338705,4.773205080756887,27
1601,31.665462628507917,4.771072852032101,27
1602,31.664629063628787,4.768865585100403,27
1603,31.663795498749653,4.76658424814202,27
1604,31.66296193387052,4.764229841826741,27
1605,31.662128368991386,4.7618033988749895,27
1606,31.661294804112252,4.759305983604839,27
1607,31.660461239233122,4.756738691465168,27
1608,31.659627674353988,4.754102648555158,27
1609,31.658794109474854,4.751399011130351,27
1610,31.65796054459572,4.748628965095479,27
1611,31.657126979716587,4.7457937254842815,27
1612,31.656293414837457,4.742894535926561,27
1613,31.655459849958323,4.739932668102672,27
1614,31.65462628507919,4.736909421185738,27
1615,31.653792720200055,4.733826121271772,27
1616,31.65295915532092,4.7306841207980215,27
1617,31.652125590441788,4.727484797949737,27
1618,31.651292025562658,4.724229556055662,27
1619,31.650458460683524,4.7209198229724745,27
1620,31.64962489580439,4.7175570504584945,27
1621,31.648791330925256,4.714142713536886,27
1622,31.647957766046122,4.710678309848668,27
1623,31.647124201166992,4.7071653589958,27
1624,31.64629063628786,4.703605401874626,27
1625,31.645457071408725,4.7,27
1626,31.64462350652959,4.696350734820343,27
1627,31.643789941650457,4.692659207023973,27
1628,31.642956376771327,4.688927035836985,27
1629,31.642122811892193,4.685155858313015,27
1630,31.64128924701306,4.68134732861516,27
1631,31.640455682133926,4.677503117290421,27
1632,31.639622117254792,4.673624910536936,27
1633,31.638788552375658,4.669714409464362,27
1634,31.637954987496528,4.665773329347718,27
1635,31.637121422617394,4.661803398874989,27
1636,31.63628785773826,4.6578063593888945,27
1637,31.635454292859126,4.653783964123053,27
1638,31.634620727979993,4.649737977432971,27
1639,31.633787163100862,4.64567017402213,27
1640,31.63295359822173,4.641582338163553,27
1641,31.632120033342595,4.637476262917144,27
1642,31.63128646846346,4.63335374934322,27
1643,31.630452903584327,4.629216605712482,27
1644,31.629619338705197,4.62506664671286,27
1645,31.628785773826063,4.6209056926535315,27
1646,31.62795220894693,4.616735568666463,27
1647,31.627118644067796,4.6125581039058625,27
1648,31.626285079188662,4.60837513074584,27
1649,31.625451514309532,4.604188483976672,27
1650,31.624617949430398,4.6,27
1651,31.623784384551264,4.595811516023329,27
1652,31.62295081967213,4.59162486925416,27
1653,31.622117254792997,4.587441896094138,27
1654,31.621283689913867,4.583264431333538,27
1655,31.620450125034733,4.579094307346469,27
1656,31.6196165601556,4.57493335328714,27
1657,31.618782995276465,4.570783394287517,27
1658,31.61794943039733,4.566646250656779,27
1659,31.6171158655182,4.562523737082855,27
1660,31.616282300639067,4.558417661836448,27
1661,31.615448735759934,4.554329825977868,27
1662,31.6146151708808,4.550262022567028,27
1663,31.613781606001666,4.546216035876947,27
1664,31.612948041122532,4.542193640611106,27
1665,31.612114476243402,4.53819660112501,27
1666,31.61128091136427,4.5342266706522825,27
1667,31.610447346485135,4.530285590535637,27
1668,31.609613781606,4.526375089463064,27
1669,31.608780216726867,4.5224968827095795,27
1670,31.607946651847737,4.5186526713848405,27
1671,31.607113086968603,4.514844141686986,27
1672,31.60627952208947,4.511072964163014,27
1673,31.605445957210335,4.507340792976027,27
1674,31.6046123923312,4.503649265179657,27
1675,31.60377882745207,4.499999999999999,27
1676,31.602945262572938,4.496394598125375,27
1677,31.602111697693804,4.4928346410042,27
1678,31.60127813281467,4.489321690151332,27
1679,31.600444567935536,4.485857286463113,27
1680,31.599611003056406,4.482442949541506,27
1681,31.598777438177272,4.479080177027525,27
1682,31.59794387329814,4.475770443944338,27
1683,31.597110308419005,4.472515202050261,27
1684,31.59627674353987,4.469315879201979,27
1685,31.595443178660737,4.466173878728228,27
1686,31.594609613781607,4.463090578814261,27
1687,31.593776048902473,4.460067331897327,27
1688,31.59294248402334,4.457105464073439,27
1689,31.592108919144206,4.454206274515718,27
1690,31.591275354265072,4.451371034904521,27
1691,31.59044178938594,4.448600988869648,27
1692,31.589608224506808,4.445897351444842,27
1693,31.588774659627674,4.443261308534832,27
1694,31.58794109474854,4.4406940163951605,27
1695,31.587107529869407,4.43819660112501,27
1696,31.586273964990276,4.435770158173259,27
1697,31.585440400111143,4.4334157518579795,27
1698,31.58460683523201,4.431134414899597,27
1699,31.583773270352875,4.428927147967898,27
1700,31.58293970547374,4.426794919243113,27
1701,31.58210614059461,4.424738663991227,27
1702,31.581272575715477,4.422759284153757,27
1703,31.580439010836344,4.4208576479521176,27
1704,31.57960544595721,4.419034589506796,27
1705,31.578771881078076,4.41729090847148,27
1706,31.577938316198946,4.4156273696823,27
1707,31.577104751319812,4.414044702822349,27
1708,31.576271186440678,4.412543602101621,27
1709,31.575437621561544,4.4111247259525035,27
1710,31.57460405668241,4.409788696740969,27
1711,31.57377049180328,4.408536100493587,27
1712,31.572936926924147,4.407367486640468,27
1713,31.572103362045013,4.406283367774273,27
1714,31.57126979716588,4.405284219425368,27
1715,31.570436232286745,4.404370479853239,27
1716,31.56960266740761,4.4035425498542615,27
1717,31.56876910252848,4.402800792585898,27
1718,31.567935537649348,4.402145533407402,27
1719,31.567101972770214,4.401577059737104,27
1720,31.56626840789108,4.401095620926345,27
1721,31.565434843011946,4.400701428150099,27
1722,31.564601278132816,4.400394654314345,27
1723,31.563767713253682,4.400175433980228,27
1724,31.56293414837455,4.40004386330503,27
1725,31.562100583495415,4.3999999999999995,27
1726,31.56126701861628,4.40004386330503,27
1727,31.56043345373715,4.400175433980228,27
1728,31.559599888858017,4.400394654314345,27
1729,31.558766323978883,4.400701428150099,27
1730,31.55793275909975,4.401095620926345,27
1731,31.557099194220616,4.401577059737104,27
1732,31.556265629341482,4.402145533407402,27
1733,31.55543206446235,4.402800792585898,27
1734,31.554598499583218,4.4035425498542615,27
1735,31.553764934704084,4.404370479853238,27
1736,31.55293136982495,4.405284219425368,27
1737,31.552097804945817,4.406283367774273,27
1738,31.551264240066686,4.407367486640468,27
1739,31.550430675187553,4.408536100493587,27
1740,31.54959711030842,4.409788696740969,27
1741,31.548763545429285,4.4111247259525035,27
1742,31.54792998055015,4.412543602101621,27
1743,31.54709641567102,4.414044702822349,27
1744,31.546262850791887,4.415627369682299,27
1745,31.545429285912753,4.41729090847148,27
1746,31.54459572103362,4.419034589506795,27
1747,31.543762156154486,4.420857647952117,27
1748,31.542928591275356,4.422759284153757,27
1749,31.542095026396222,4.424738663991227,27
1750,31.541261461517088,4.426794919243112,27
1751,31.540427896637954,4.428927147967898,27
1752,31.53959433175882,4.4311344148995975,27
1753,31.53876076687969,4.4334157518579795,27
1754,31.537927202000557,4.435770158173259,27
1755,31.537093637121423,4.438196601125009,27
1756,31.53626007224229,4.4406940163951605,27
1757,31.535426507363155,4.443261308534831,27
1758,31.534592942484025,4.445897351444842,27
1759,31.53375937760489,4.448600988869647,27
1760,31.532925812725757,4.451371034904521,27
1761,31.532092247846624,4.454206274515717,27
1762,31.53125868296749,4.457105464073439,27
1763,31.53042511808836,4.460067331897327,27
1764,31.529591553209226,4.463090578814262,27
1765,31.528757988330092,4.466173878728228,27
1766,31.52792442345096,4.469315879201978,27
1767,31.527090858571825,4.472515202050261,27
1768,31.52625729369269,4.475770443944337,27
1769,31.52542372881356,4.479080177027524,27
1770,31.524590163934427,4.482442949541506,27
1771,31.523756599055293,4.485857286463114,27
1772,31.52292303417616,4.489321690151331,27
1773,31.522089469297025,4.4928346410042,27
1774,31.521255904417895,4.496394598125375,27
1775,31.52042233953876,4.499999999999999,27
1776,31.519588774659628,4.503649265179657,27
1777,31.518755209780494,4.507340792976026,27
1778,31.51792164490136,4.511072964163014,27
1779,31.51708808002223,4.514844141686985,27
1780,31.516254515143096,4.518652671384839,27
1781,31.515420950263962,4.5224968827095795,27
1782,31.51458738538483,4.526375089463064,27
1783,31.513753820505695,4.5302855905356365,27
1784,31.51292025562656,4.5342266706522825,27
1785,31.51208669074743,4.538196601125011,27
1786,31.511253125868297,4.542193640611105,27
1787,31.510419560989163,4.546216035876947,27
1788,31.50958599611003,4.550262022567027,27
1789,31.508752431230896,4.554329825977868,27
1790,31.507918866351766,4.558417661836447,27
1791,31.50708530147263,4.562523737082854,27
1792,31.506251736593498,4.566646250656779,27
1793,31.505418171714364,4.570783394287518,27
1794,31.50458460683523,4.574933353287139,27
1795,31.5037510419561,4.579094307346469,27
1796,31.502917477076966,4.583264431333538,27
1797,31.502083912197833,4.587441896094136,27
1798,31.5012503473187,4.59162486925416,27
1799,31.500416782439565,4.595811516023327,27
1800,31.499583217560435,4.6,27
1801,31.4987496526813,4.604188483976671,27
1802,31.497916087802167,4.608375130745839,27
1803,31.497082522923034,4.6125581039058625,27
1804,31.4962489580439,4.616735568666463,27
1805,31.49541539316477,4.620905692653531,27
1806,31.494581828285636,4.6250666467128605,27
1807,31.493748263406502,4.629216605712482,27
1808,31.49291469852737,4.633353749343219,27
1809,31.492081133648234,4.637476262917144,27
1810,31.491247568769104,4.64158233816355,27
1811,31.49041400388997,4.645670174022131,27
1812,31.489580439010837,4.64973797743297,27
1813,31.488746874131703,4.653783964123052,27
1814,31.48791330925257,4.6578063593888945,27
1815,31.487079744373435,4.661803398874989,27
1816,31.486246179494305,4.665773329347716,27
1817,31.48541261461517,4.669714409464362,27
1818,31.484579049736038,4.673624910536936,27
1819,31.483745484856904,4.677503117290419,27
1820,31.48291191997777,4.68134732861516,27
1821,31.48207835509864,4.685155858313013,27
1822,31.481244790219506,4.688927035836985,27
1823,31.480411225340372,4.692659207023971,27
1824,31.47957766046124,4.696350734820342,27
1825,31.478744095582105,4.7,27
1826,31.477910530702975,4.703605401874626,27
1827,31.47707696582384,4.707165358995799,27
1828,31.476243400944707,4.710678309848668,27
1829,31.475409836065573,4.714142713536886,27
1830,31.47457627118644,4.717557050458494,27
1831,31.473742706307306,4.7209198229724745,27
1832,31.472909141428175,4.72422955605566,27
1833,31.47207557654904,4.727484797949737,27
1834,31.471242011669908,4.730684120798021,27
1835,31.470408446790774,4.733826121271771,27
1836,31.46957488191164,4.736909421185738,27
1837,31.46874131703251,4.739932668102672,27
1838,31.467907752153376,4.74289453592656,27
1839,31.467074187274243,4.7457937254842815,27
1840,31.46624062239511,4.748628965095479,27
1841,31.465407057515975,4.75139901113035,27
1842,31.464573492636845,4.754102648555158,27
1843,31.46373992775771,4.756738691465166,27
1844,31.462906362878577,4.759305983604839,27
1845,31.462072797999443,4.761803398874989,27
1846,31.46123923312031,4.76422984182674,27
1847,31.46040566824118,4.76658424814202,27
1848,31.459572103362046,4.768865585100403,27
1849,31.458738538482912,4.771072852032101,27
1850,31.457904973603778,4.773205080756887,27
1851,31.457071408724644,4.775261336008772,27
1852,31.456237843845514,4.777240715846242,27
1853,31.45540427896638,4.779142352047883,27
1854,31.454570714087247,4.780965410493203,27
1855,31.453737149208113,4.7827090915285195,27
1856,31.45290358432898,4.7843726303177,27
1857,31.45207001944985,4.785955297177649,27
1858,31.451236454570715,4.787456397898378,27
1859,31.45040288969158,4.788875274047496,27
1860,31.449569324812447,4.7902113032590306,27
1861,31.448735759933314,4.791463899506413,27
1862,31.447902195054183,4.792632513359531,27
1863,31.44706863017505,4.793716632225726,27
1864,31.446235065295916,4.794715780574632,27
1865,31.445401500416782,4.795629520146761,27
1866,31.44456793553765,4.796457450145738,27
1867,31.443734370658515,4.7971992074141,27
1868,31.442900805779384,4.7978544665925975,27
1869,31.44206724090025,4.7984229402628955,27
1870,31.441233676021117,4.7989043790736545,27
1871,31.440400111141983,4.7992985718499,27
1872,31.43956654626285,4.799605345685654,27
1873,31.43873298138372,4.799824566019772,27
1874,31.437899416504585,4.799956136694969,27
1875,31.43706585162545,4.8,27
1876,31.436232286746318,4.799956136694969,27
1877,31.435398721867184,4.799824566019772,27
1878,31.434565156988054,4.799605345685654,27
1879,31.43373159210892,4.799298571849901,27
1880,31.432898027229786,4.7989043790736545,27
1881,31.432064462350652,4.7984229402628955,27
1882,31.43123089747152,4.7978544665925975,27
1883,31.430397332592385,4.797199207414101,27
1884,31.429563767713255,4.796457450145738,27
1885,31.42873020283412,4.795629520146761,27
1886,31.427896637954987,4.794715780574632,27
1887,31.427063073075853,4.793716632225726,27
1888,31.42622950819672,4.792632513359531,27
1889,31.42539594331759,4.791463899506413,27
1890,31.424562378438456,4.7902113032590306,27
1891,31.423728813559322,4.788875274047496,27
1892,31.422895248680188,4.787456397898378,27
1893,31.422061683801054,4.78595529717765,27
1894,31.421228118921924,4.7843726303177,27
1895,31.42039455404279,4.7827090915285195,27
1896,31.419560989163656,4.780965410493204,27
1897,31.418727424284523,4.779142352047883,27
1898,31.41789385940539,4.777240715846243,27
1899,31.41706029452626,4.775261336008772,27
1900,31.416226729647125,4.773205080756887,27
1901,31.41539316476799,4.771072852032102,27
1902,31.414559599888857,4.768865585100403,27
1903,31.413726035009724,4.76658424814202,27
1904,31.412892470130593,4.764229841826741,27
1905,31.41205890525146,4.7618033988749895,27
1906,31.411225340372326,4.759305983604839,27
1907,31.410391775493192,4.756738691465168,27
1908,31.40955821061406,4.754102648555158,27
1909,31.408724645734928,4.751399011130351,27
1910,31.407891080855794,4.748628965095479,27
1911,31.40705751597666,4.7457937254842815,27
1912,31.406223951097527,4.7428945359265615,27
1913,31.405390386218393,4.739932668102672,27
1914,31.40455682133926,4.736909421185738,27
1915,31.40372325646013,4.733826121271772,27
1916,31.402889691580995,4.7306841207980215,27
1917,31.40205612670186,4.727484797949737,27
1918,31.401222561822728,4.724229556055663,27
1919,31.400388996943594,4.7209198229724745,27
1920,31.399555432064464,4.7175570504584945,27
1921,31.39872186718533,4.714142713536886,27
1922,31.397888302306196,4.710678309848668,27
1923,31.397054737427062,4.7071653589958,27
1924,31.39622117254793,4.703605401874626,27
1925,31.3953876076688,4.7,27
1926,31.394554042789665,4.696350734820343,27
1927,31.39372047791053,4.692659207023973,27
1928,31.392886913031397,4.688927035836985,27
1929,31.392053348152263,4.685155858313015,27
1930,31.391219783273133,4.68134732861516,27
1931,31.390386218394,4.677503117290421,27
1932,31.389552653514865,4.673624910536936,27
1933,31.38871908863573,4.669714409464362,27
1934,31.387885523756598,4.665773329347718,27
1935,31.387051958877464,4.661803398874989,27
1936,31.386218393998334,4.6578063593888945,27
1937,31.3853848291192,4.653783964123053,27
1938,31.384551264240066,4.649737977432971,27
1939,31.383717699360933,4.64567017402213,27
1940,31.3828841344818,4.641582338163553,27
1941,31.38205056960267,4.637476262917144,27
1942,31.381217004723535,4.633353749343221,27
1943,31.3803834398444,4.629216605712482,27
1944,31.379549874965267,4.62506664671286,27
1945,31.378716310086133,4.6209056926535315,27
1946,31.377882745207003,4.616735568666463,27
1947,31.37704918032787,4.6125581039058625,27
1948,31.376215615448736,4.6083751307458405,27
1949,31.375382050569602,4.604188483976672,27
1950,31.374548485690468,4.6,27
1951,31.373714920811338,4.595811516023329,27
1952,31.372881355932204,4.59162486925416,27
1953,31.37204779105307,4.587441896094138,27
1954,31.371214226173937,4.583264431333538,27
1955,31.370380661294803,4.579094307346469,27
1956,31.369547096415673,4.57493335328714,27
1957,31.36871353153654,4.570783394287517,27
1958,31.367879966657405,4.566646250656779,27
1959,31.36704640177827,4.562523737082855,27
1960,31.366212836899138,4.558417661836448,27
1961,31.365379272020007,4.554329825977868,27
1962,31.364545707140874,4.55026202256703,27
1963,31.36371214226174,4.546216035876947,27
1964,31.362878577382606,4.542193640611106,27
1965,31.362045012503472,4.538196601125011,27
1966,31.36121144762434,4.5342266706522825,27
1967,31.360377882745208,4.530285590535637,27
1968,31.359544317866074,4.526375089463064,27
1969,31.35871075298694,4.5224968827095795,27
1970,31.357877188107807,4.5186526713848405,27
1971,31.357043623228673,4.514844141686986,27
1972,31.356210058349543,4.511072964163014,27
1973,31.35537649347041,4.507340792976027,27
1974,31.354542928591275,4.503649265179657,27
1975,31.35370936371214,4.5,27
1976,31.352875798833008,4.496394598125375,27
1977,31.352042233953878,4.4928346410042,27
1978,31.351208669074744,4.489321690151332,27
1979,31.35037510419561,4.485857286463113,27
1980,31.349541539316476,4.482442949541506,27
1981,31.348707974437342,4.479080177027525,27
1982,31.34787440955821,4.475770443944338,27
1983,31.34704084467908,4.472515202050261,27
1984,31.346207279799945,4.469315879201979,27
1985,31.34537371492081,4.466173878728228,27
1986,31.344540150041677,4.463090578814262,27
1987,31.343706585162543,4.460067331897327,27
1988,31.342873020283413,4.457105464073439,27
1989,31.34203945540428,4.454206274515718,27
1990,31.341205890525146,4.451371034904521,27
1991,31.340372325646012,4.448600988869648,27
1992,31.339538760766878,4.4458973514448425,27
1993,31.338705195887748,4.443261308534832,27
1994,31.337871631008614,4.4406940163951605,27
1995,31.33703806612948,4.43819660112501,27
1996,31.336204501250347,4.435770158173259,27
1997,31.335370936371213,4.4334157518579795,27
1998,31.334537371492083,4.4311344148995975,27
1999,31.33370380661295,4.428927147967898,27
2000,31.332870241733815,4.426794919243113,27
2001,31.33203667685468,4.424738663991227,27
2002,31.331203111975547,4.422759284153757,27
2003,31.330369547096417,4.4208576479521176,27
2004,31.329535982217283,4.419034589506796,27
2005,31.32870241733815,4.41729090847148,27
2006,31.327868852459016,4.4156273696823,27
2007,31.327035287579882,4.414044702822349,27
2008,31.326201722700752,4.412543602101621,27
2009,31.325368157821618,4.4111247259525035,27
2010,31.324534592942484,4.409788696740969,27
2011,31.32370102806335,4.408536100493587,27
2012,31.322867463184217,4.407367486640468,27
2013,31.322033898305083,4.406283367774273,27
2014,31.321200333425953,4.405284219425368,27
2015,31.32036676854682,4.404370479853239,27
2016,31.319533203667685,4.4035425498542615,27
2017,31.31869963878855,4.402800792585898,27
2018,31.317866073909418,4.402145533407402,27
2019,31.317032509030287,4.401577059737104,27
2020,31.316198944151154,4.401095620926345,27
2021,31.31536537927202,4.400701428150099,27
2022,31.314531814392886,4.400394654314345,27
2023,31.313698249513752,4.400175433980228,27
2024,31.312864684634622,4.40004386330503,27
2025,31.31203111975549,4.3999999999999995,27
2026,31.311197554876355,4.40004386330503,27
2027,31.31036398999722,4.400175433980228,27
2028,31.309530425118087,4.400394654314345,27
2029,31.308696860238957,4.400701428150099,27
2030,31.307863295359823,4.401095620926345,27
2031,31.30702973048069,4.401577059737104,27
2032,31.306196165601555,4.402145533407402,27
2033,31.30536260072242,4.402800792585898,27
2034,31.304529035843288,4.4035425498542615,27
2035,31.303695470964158,4.404370479853238,27
