time_s,current_A,voltage_ADC_V,temperature_C,soc_real
1837,4.734694124438899,1.1763265293778056,27,0.8042025796605582
1838,4.677402277407105,1.1766129886129646,27,0.8040943064596923
1839,4.599251920325925,1.1770037403983704,27,0.8039878422948699
1840,4.621668909749767,1.1768916554512512,27,0.8038808592182554
1841,4.6295665551482,1.1768521672242591,27,0.8037736933257751
1842,4.640329960416682,1.1767983501979167,27,0.8036662782803949
1843,4.417434200433539,1.1779128289978322,27,0.8035640228590887
1844,4.569847370423065,1.1771507631478848,27,0.8034582393551437
1845,4.451556093180657,1.1777422195340967,27,0.803355194075209
1846,4.727828094745949,1.1763608595262702,27,0.8032457536100528
1847,4.593915047999707,1.1770304247600014,27,0.8031394129839416
1848,4.5806659050320375,1.1770966704748398,27,0.8030333790509548
1849,4.689679733203323,1.1765516013339834,27,0.8029248216497232
1850,4.642232479744987,1.1767888376012752,27,0.802817362564544
1851,4.487136548562079,1.1775643172571897,27,0.8027134936629569
1852,4.5929094637472625,1.1770354526812636,27,0.802607176314259
1853,4.566483302677361,1.177167583486613,27,0.8025014706822526
1854,4.425546711139394,1.177872266444303,27,0.8023990274713466
1855,4.530972376676279,1.1773451381166187,27,0.8022941438515161
1856,4.581645967798353,1.1770917701610082,27,0.8021880872318912
1857,4.588504906850815,1.177057475465746,27,0.8020818718405289
1858,4.451776857632269,1.1777411157118387,27,0.801978821450306
1859,4.715166558304747,1.1764241672084763,27,0.8018696740762711
1860,4.589789694110856,1.1770510515294457,27,0.801763428944463
1861,4.603755307666056,1.1769812234616697,27,0.8016568605345633
1862,4.6400641638339835,1.1767996791808302,27,0.801549451641882
1863,4.521192374609632,1.1773940381269519,27,0.8014447944109881
1864,4.6456355973132695,1.1767718220134336,27,0.8013372565499393
1865,4.5632925353981815,1.177183537323009,27,0.8012316247782866
1866,4.51034144593528,1.1774482927703236,27,0.8011272187262973
1867,4.6573447493355395,1.1767132762533223,27,0.8010194098200627
1868,4.74916738588018,1.1762541630705992,27,0.800909475389834
1869,4.672482937348583,1.1766375853132571,27,0.8008013160625805
1870,4.6922977565140425,1.1765385112174298,27,0.8006926980589575
1871,4.54793693934377,1.1772603153032812,27,0.8005874217409172
1872,4.440238027083154,1.1777988098645842,27,0.8004846384532531
1873,4.749013752209984,1.17625493123895,27,0.8003747075793595
1874,4.805451488940475,1.1759727425552975,27,0.8002634702763747
1875,4.7542806773769675,1.1762285966131152,27,0.8001534174829169
1876,4.566421406102025,1.1771678929694898,27,0.8000477132837016
1877,4.484536566127115,1.1775773171693644,27,0.799943904566893
1878,4.493431730218043,1.1775328413489097,27,0.7998398899435084
1879,4.431626743238595,1.177841866283807,27,0.7997373059911186
1880,4.589262138158995,1.177053689309205,27,0.7996310730712538
1881,4.760567795808245,1.176197161020959,27,0.7995208747426471
1882,4.585833736812775,1.1770708313159362,27,0.7994147211839246
1883,4.630232290034827,1.176848838549826,27,0.7993075398809145
1884,4.73755969643042,1.1763122015178478,27,0.7991978741472008
1885,4.55959046881676,1.1772020476559162,27,0.7990923280715339
1886,4.803553145671959,1.1759822342716402,27,0.7989811347116803
1887,4.799209440749745,1.1760039527962511,27,0.7988700419005519
1888,4.586888866131951,1.1770655556693401,27,0.7987638639175395
1889,4.542246573598078,1.1772887671320096,27,0.7986587193209285
1890,4.669723804639031,1.1766513809768049,27,0.7985506238624878
1891,4.565247505748114,1.1771737624712595,27,0.7984449468368917
1892,4.484344478293266,1.1775782776085335,27,0.798341142566561
1893,4.7281238653522975,1.1763593806732386,27,0.7982316952548629
1894,4.721644738727708,1.1763917763063616,27,0.7981223979229479
1895,4.615551160376356,1.1769222441981182,27,0.7980155564609022
1896,4.473713524627182,1.1776314323768642,27,0.7979119982774618
1897,4.477047374878261,1.1776147631256086,27,0.7978083629215619
1898,4.6107229288419145,1.1769463853557904,27,0.7977016332241349
1899,4.550012896549497,1.1772499355172525,27,0.7975963088515297
1900,4.565890706785839,1.1771705464660709,27,0.7974906169370207
1901,4.702196315506,1.1764890184224701,27,0.7973817698000877
1902,4.673317931742256,1.1766334103412888,27,0.7972735911442603
1903,4.737814268049761,1.1763109286597513,27,0.7971639195176852
1904,4.500937677662274,1.1774953116116886,27,0.797059731145517
1905,4.565680843131329,1.1771715957843434,27,0.7969540440889631
1906,4.675898169546011,1.17662050915227,27,0.7968458057054087
1907,4.644807834101289,1.1767759608294937,27,0.7967382870055453
1908,4.753238038258762,1.1762338098087062,27,0.7966282583472523
1909,4.642053670590407,1.176789731647048,27,0.7965208034011737
1910,4.784810910410555,1.1760759454479472,27,0.7964100438893587
1911,4.6540017801723135,1.1767299910991385,27,0.7963023123666695
1912,4.706216744758866,1.1764689162762056,27,0.7961933721642446
1913,4.567648505321554,1.1771617574733921,27,0.7960876395599548
1914,4.601428721188398,1.176992856394058,27,0.7959811250062235
1915,4.691094440383948,1.1765445277980802,27,0.7958725348571405
1916,4.761297817059305,1.1761935109147035,27,0.7957623196298937
1917,4.672923694931075,1.1766353815253445,27,0.7956541500999186
1918,4.591682822806538,1.1770415858859673,27,0.7955478611456869
1919,4.737733502952834,1.176311332485236,27,0.7954381913886741
1920,4.380802134372011,1.17809598932814,27,0.7953367839318599
1921,4.457776549849313,1.1777111172507535,27,0.7952335946598726
1922,4.668163422366838,1.1766591828881658,27,0.795125535321392
1923,4.6014108356253125,1.1769929458218733,27,0.7950190211816784
1924,4.660551365112416,1.176697243174438,27,0.7949111380482268
1925,4.606440752243194,1.1769677962387841,27,0.7948045074752582
1926,4.657094569460387,1.1767145271526982,27,0.7946967043602244
1927,4.518559717900681,1.1774072014104966,27,0.7945921080704582
1928,4.657048608607969,1.1767147569569603,27,0.794484306019333
1929,4.699441452820758,1.1765027927358962,27,0.7943755226523695
1930,4.722055060393123,1.1763897246980344,27,0.7942662158222679
1931,4.80135542946487,1.1759932228526755,27,0.7941550733354747
1932,4.624409844350239,1.1768779507782487,27,0.7940480268112999
1933,4.6273911086847175,1.1768630444565764,27,0.7939409112763767
1934,4.4476827535826144,1.177761586232087,27,0.7938379556570808
1935,4.546858859886157,1.177265705700569,27,0.7937327042945834
1936,4.580691792599338,1.1770965410370033,27,0.7936266697623473
1937,4.705031955227635,1.1764748402238618,27,0.793517756985606
1938,4.538899887591037,1.1773055005620447,27,0.7934126898585784
1939,4.6796340019748826,1.1766018299901257,27,0.7933043649974216
1940,4.599837828303662,1.1770008108584817,27,0.7931978872699146
1941,4.582283188488524,1.1770885840575573,27,0.7930918158998106
1942,4.624889396913325,1.1768755530154333,27,0.7929847582748821
1943,4.560884362774716,1.1771955781861263,27,0.7928791822479659
1944,4.557096275190733,1.1772145186240464,27,0.7927736939082626
1945,4.429521409420988,1.1778523929528952,27,0.7926711586904518
1946,4.5752045792672105,1.1771239771036641,27,0.7925652511770429
1947,4.552003185385127,1.1772399840730743,27,0.7924598807329367
1948,4.548401901065092,1.1772579904946745,27,0.7923545936518935
1949,4.641687306259004,1.176791563468705,27,0.7922471471864709
1950,4.665863195279051,1.1766706840236048,27,0.7921391410939875
1951,4.623219450464233,1.176883902747679,27,0.7920321221252269
1952,4.699541519044947,1.1765022924047752,27,0.7919233364419156
1953,4.657556192583036,1.176712219037085,27,0.7918155226411614
1954,4.570494381019436,1.1771475280949029,27,0.7917097241601192
1955,4.553714371428562,1.1772314281428573,27,0.791604314105225
1956,4.631282223676684,1.1768435888816167,27,0.7914971084981955
1957,4.65737671099019,1.176713116445049,27,0.7913892988521078
1958,4.73978443070315,1.1763010778464842,27,0.7912795816199156
1959,4.719117304494009,1.17640441347753,27,0.7911703427934227
1960,4.5458526993492825,1.1772707365032535,27,0.7910651147216785
1961,4.589799371987273,1.1770510031400636,27,0.7909588693658455
1962,4.667101780491777,1.1766644910975412,27,0.7908508346024081
1963,4.706799777805897,1.1764660011109704,27,0.7907418809038478
1964,4.6938969468704785,1.1765305152656476,27,0.7906332258819295
1965,4.593612216716865,1.1770319389164157,27,0.7905268922658019
1966,4.474597734757148,1.1776270113262144,27,0.7904233136145343
1967,4.5001063623754405,1.1774994681881228,27,0.7903191444857756
1968,4.6272633514319415,1.1768636832428403,27,0.7902120319081962
1969,4.634222557942434,1.1768288872102879,27,0.7901047582378734
1970,4.490132062656561,1.1775493396867172,27,0.7900008199956823
1971,4.6044569610889265,1.1769777151945555,27,0.7898942353438052
1972,4.663122435697178,1.176684387821514,27,0.7897862926948307
1973,4.484877334249285,1.1775756133287536,27,0.7896824760898713
1974,4.710499720180441,1.1764475013990978,27,0.7895734367444968
1975,4.562246885144017,1.1771887655742799,27,0.7894678291777111
1976,4.725761311257664,1.1763711934437118,27,0.7893584365547652
1977,4.546654755422409,1.177266726222888,27,0.7892531899169082
1978,4.497337451711582,1.177513312741442,27,0.7891490848833038
1979,4.554186301015828,1.177229068494921,27,0.7890436639041136
1980,4.590485187692267,1.1770475740615387,27,0.788937402672917
1981,4.561152009322852,1.1771942399533857,27,0.788831820450479
1982,4.5783998578426885,1.1771080007107866,27,0.7887258389722882
1983,4.633396514967619,1.1768330174251618,27,0.7886185844233305
1984,4.582882063020359,1.1770855896848982,27,0.7885124991903902
1985,4.593388760604799,1.1770330561969762,27,0.7884061707468578
1986,4.42907736007974,1.1778546131996013,27,0.7883036458079671
1987,4.639169801601047,1.1768041509919949,27,0.7881962576181152
1988,4.591079670230833,1.1770446016488458,27,0.7880899826257487
1989,4.761029298048287,1.1761948535097586,27,0.7879797736142198
1990,4.5060434832746035,1.1774697825836271,27,0.787875467052107
1991,4.419170467150048,1.1779041476642498,27,0.7877731714394415
1992,4.661806849393004,1.1766909657530351,27,0.7876652592438537
1993,4.6346527018313,1.1768267364908436,27,0.7875579756164965
1994,4.499156697946885,1.1775042165102656,27,0.7874538284707107
1995,4.44702510449959,1.1777648744775022,27,0.7873508880747732
1996,4.753739673068429,1.1762313016346577,27,0.7872408478045633
1997,4.741411039060678,1.1762929448046966,27,0.7871310929193999
1998,4.351254324129386,1.178243728379353,27,0.7870303694396746
1999,4.5541776970743495,1.1772291115146283,27,0.7869249486596498
2000,4.76641920547839,1.176167903972608,27,0.7868146148817452
2001,4.552393744222213,1.177238031278889,27,0.7867092353969252
2002,4.550938776597334,1.1772453061170132,27,0.7866038895919114
2003,4.571724067237063,1.1771413796638146,27,0.7864980626459105
2004,4.487910302623184,1.1775604484868842,27,0.7863941758333498
2005,4.429522425577195,1.177852387872114,27,0.7862916405920171
2006,4.705254731073475,1.1764737263446325,27,0.7861827226584274
2007,4.415706309375232,1.1779214684531238,27,0.7860805072345992
2008,4.624727145210875,1.1768763642739457,27,0.7859734533654972
2009,4.688657949275765,1.1765567102536212,27,0.7858649196166713
2010,4.454877370109884,1.1777256131494505,27,0.7857617974553261
2011,4.507573159740493,1.1774621342012976,27,0.7856574554840359
2012,4.7213179188391585,1.176393410405804,27,0.785548165717396
2013,4.653289172022704,1.1767335541398865,27,0.7854404506902659
2014,4.538271429312111,1.1773086428534394,27,0.7853353981108837
2015,4.720224900336117,1.1763988754983195,27,0.7852261336455981
2016,4.72065357234543,1.176396732138273,27,0.7851168592573494
2017,4.62690526930157,1.1768654736534923,27,0.7850097549687081
2018,4.5099839772126336,1.1774500801139367,27,0.7849053571914578
2019,4.55865512965282,1.177206724351736,27,0.7847998327671604
2020,4.628638674395539,1.1768568066280223,27,0.7846926883534011
2021,4.581140517085251,1.1770942974145737,27,0.7845866434340242
2022,4.693895717823485,1.1765305214108825,27,0.784477988440556
2023,4.447022591989066,1.1777648870400548,27,0.7843750481027786
2024,4.450573647093376,1.1777471317645332,27,0.7842720255646514
2025,4.618087111148243,1.1769095644442589,27,0.7841651254000415
2026,4.550845558619309,1.1772457722069034,27,0.7840597817528512
2027,4.537295138530226,1.177313524307349,27,0.7839547517727927
2028,4.42319432808256,1.1778840283595873,27,0.7838523630151981
2029,4.6019545844798175,1.176990227077601,27,0.7837458362887055
2030,4.5947244891999235,1.1770263775540004,27,0.7836394769255297
2031,4.665347898195174,1.1766732605090242,27,0.7835314827612196
2032,4.606890613312097,1.1769655469334395,27,0.7834248417748003
2033,4.58673959217595,1.1770663020391203,27,0.7833186672472037
2034,4.717700063679033,1.1764114996816049,27,0.7832094612272111
2035,4.468753269655145,1.1776562336517242,27,0.7831060178644876
2036,4.653638921884757,1.1767318053905762,27,0.7829982947412959
2037,4.432885283520465,1.1778355735823978,27,0.7828956816560292
2038,4.516163811999919,1.1774191809400005,27,0.7827911408270476
2039,4.4787342867376685,1.1776063285663116,27,0.7826874664222621
2040,4.6781942535451915,1.176609028732274,27,0.7825791748886152
2041,4.59345897664046,1.1770327051167977,27,0.7824728448197115
2042,4.598649675540702,1.1770067516222966,27,0.7823663945957406
2043,4.489326701227054,1.1775533664938647,27,0.7822624749961752
2044,4.570030650406711,1.1771498467479664,27,0.7821566872496379
2045,4.523653469669089,1.1773817326516547,27,0.7820519730489512
2046,4.638345501485421,1.176808272492573,27,0.7819446039401206
2047,4.500890886466839,1.1774955455676657,27,0.781840416651082
2048,4.732979436520507,1.1763351028173976,27,0.7817308569419033
2049,4.43244195503759,1.177837790224812,27,0.7816282541188699
2050,4.519348016754344,1.1774032599162283,27,0.7815236395814451
2051,4.767720050996609,1.1761613997450169,27,0.7814132756913756
2052,4.556486125203796,1.177217569373981,27,0.7813078014755145
2053,4.468512133559559,1.1776574393322021,27,0.7812043636946451
2054,4.621907156253767,1.1768904642187312,27,0.7810973751030651
2055,4.552460775778545,1.1772376961211073,27,0.7809919940665888
2056,4.516412974438169,1.1774179351278091,27,0.7808874474699583
2057,4.490412918920128,1.1775479354053995,27,0.7807835027264647
2058,4.876837360562594,1.175615813197187,27,0.7806706129727481
2059,4.574844809981586,1.1771257759500922,27,0.7805647137873317
2060,4.407443263966712,1.1779627836801665,27,0.7804626896377029
2061,4.749370975900553,1.1762531451204974,27,0.7803527504947423
2062,4.661107090511057,1.1766944645474449,27,0.7802448544972768
2063,4.523353356898021,1.1773832332155099,27,0.7801401472436449
2064,4.506688091131386,1.177466559544343,27,0.7800358257600539
2065,4.667347279615822,1.1766632636019208,27,0.7799277853137665
2066,4.5753081672510545,1.1771234591637447,27,0.7798218754024875
2067,4.4074022181554895,1.1779629889092225,27,0.7797198522029931
2068,4.778723996460466,1.1761063800176976,27,0.779609233591964
2069,4.556600953778404,1.177216995231108,27,0.779503756718034
2070,4.749557173648243,1.1762522141317588,27,0.7793938132649402
2071,4.727843495796571,1.1763607825210172,27,0.7792843724432783
2072,4.499899045551718,1.1775005047722416,27,0.7791802081135201
2073,4.703318986436314,1.1764834050678183,27,0.7790713349888341
2074,4.5348557450136315,1.1773257212749317,27,0.778966361476218
2075,4.413329941319605,1.177933350293402,27,0.7788642010609097
2076,4.557540183397785,1.1772122990830112,27,0.7787587024455533
2077,4.639763750177628,1.176801181249112,27,0.7786513005068918
2078,4.553726335200366,1.1772313683239983,27,0.7785458901750584
2079,4.56929516590749,1.1771535241704627,27,0.7784401194536255
2080,4.714356604492861,1.1764282169775355,27,0.7783309908285214
2081,4.610649398029008,1.176946753009855,27,0.7782242628331967
2082,4.515670168871504,1.1774216491556424,27,0.7781197334311394
2083,4.670203032366732,1.1766489848381663,27,0.7780116268794642
2084,4.619767556695424,1.1769011622165229,27,0.7779046878156519
2085,4.347839519853795,1.178260802400731,27,0.7778040433823219
2086,4.6428352913771445,1.1767858235431143,27,0.7776965703431696
2087,4.639182870771609,1.176804085646142,27,0.7775891818507907
2088,4.602012112958086,1.1769899394352097,27,0.7774826537926204
2089,4.689170058106957,1.1765541497094651,27,0.7773741081894234
2090,4.532760641567349,1.1773361967921632,27,0.7772691831745724
2091,4.633649978882089,1.1768317501055896,27,0.7771619227583946
2092,4.443304062883264,1.1777834796855837,27,0.7770590684976797
2093,4.640709038339883,1.1767964548083005,27,0.7769516446773477
2094,4.795305969553989,1.17602347015223,27,0.7768406422243488
2095,4.500514364753245,1.1774974281762338,27,0.7767364636510906
2096,4.524019786801222,1.177379901065994,27,0.7766317409708405
2097,4.528998455710845,1.1773550077214456,27,0.776526903043625
2098,4.612999822580159,1.1769350008870991,27,0.7764201206403246
2099,4.493696372714628,1.1775315181364268,27,0.7763160998909562
2100,4.642124737869097,1.1767893763106545,27,0.7762086432998019
2101,4.6846839945469165,1.1765765800272654,27,0.7761002015406688
2102,4.653434721345378,1.176732826393273,27,0.7759924831443413
2103,4.423158457436193,1.177884207712819,27,0.775890095217086
2104,4.699516766515861,1.1765024161674207,27,0.7757813101067499
2105,4.693736741425368,1.176531316292873,27,0.775672658793291
2106,4.68301613723463,1.176584919313827,27,0.7755642556419662
2107,4.637284224865582,1.1768135788756722,27,0.7754569110997238
2108,4.622018931420513,1.1768899053428974,27,0.7753499199207557
2109,4.703238939812639,1.1764838053009368,27,0.7752410486490009
2110,4.792351348760345,1.1760382432561982,27,0.7751301145900018
2111,4.504695953663514,1.1774765202316826,27,0.775025839220704
2112,4.707812539579477,1.1764609373021027,27,0.7749168620785841
2113,4.591378290199255,1.1770431085490036,27,0.7748105801737184
2114,4.58703269479714,1.1770648365260143,27,0.7747043988613389
2115,4.446346930961796,1.177768265345191,27,0.7746014741638629
2116,4.57152105904846,1.1771423947047577,27,0.7744956519171257
2117,4.500273504203158,1.1774986324789842,27,0.7743914789193431
2118,4.553614557049405,1.177231927214753,27,0.7742860711749671
2119,4.490181361622184,1.177549093191889,27,0.7741821317915962
2120,4.555109161268699,1.1772244541936565,27,0.7740766894499002
2121,4.55938896429766,1.1772030551785115,27,0.7739711480386895
2122,4.60967549184388,1.1769516225407806,27,0.7738644425874894
2123,4.4385250137708665,1.1778073749311457,27,0.7737616989529115
2124,4.4554481852254675,1.1777227590738728,27,0.7736585635782535
2125,4.636191427073053,1.1768190428646348,27,0.7735512443322564
2126,4.52025618829299,1.177398719058535,27,0.7734466087723422
2127,4.707452979022992,1.176462735104885,27,0.7733376399533833
2128,4.622526972201504,1.1768873651389924,27,0.773230637014212
2129,4.66067621502064,1.1766966189248969,27,0.7731227509907161
2130,4.741069232042089,1.1762946538397896,27,0.7730130040177523
2131,4.569028918819343,1.1771548554059033,27,0.7729072394594463
2132,4.542551329458372,1.1772872433527082,27,0.7728020878083014
2133,4.687170258559881,1.1765641487072007,27,0.7726935884967607
2134,4.6509513563929685,1.1767452432180352,27,0.7725859275857331
2135,4.58126696901787,1.1770936651549107,27,0.772479879739228
2136,4.739145796695594,1.176304271016522,27,0.7723701772902305
2137,4.578775569016007,1.17710612215492,27,0.7722641871150218
2138,4.603277363755578,1.1769836131812221,27,0.7721576297686386
2139,4.602122265083426,1.1769893886745828,27,0.7720510991606504
2140,4.506540610510153,1.1774672969474493,27,0.7719467810909627
2141,4.607758538948639,1.1769612073052569,27,0.7718401200136722
2142,4.739676017739849,1.1763016199113008,27,0.7717304052910394
2143,4.644496831537618,1.176777515842312,27,0.7716228937903093
2144,4.603106342639893,1.1769844682868005,27,0.7715163404027483
2145,4.583823271883433,1.1770808836405828,27,0.7714102333825658
2146,4.633086702840635,1.1768345664857969,27,0.7713029860051852
2147,4.674976662848918,1.1766251166857553,27,0.7711947689528045
2148,4.660923883088975,1.176695380584555,27,0.7710868771962514
2149,4.566813513817801,1.1771659324309112,27,0.7709811639204686
2150,4.632478159411011,1.176837609202945,27,0.7708739306297415
2151,4.6479939741148275,1.1767600301294259,27,0.770766338176637
2152,4.499280501247302,1.1775035974937635,27,0.770662188165034
2153,4.6168230541183695,1.1769158847294081,27,0.7705553172610035
2154,4.3838696113697635,1.178080651943151,27,0.7704538387977773
2155,4.648253370982118,1.1767587331450895,27,0.7703462403401158
2156,4.666034305456268,1.1766698284727188,27,0.7702382302867488
2157,4.674754612578646,1.1766262269371066,27,0.7701300183744205
2158,4.560495314783043,1.1771975234260847,27,0.7700244513532449
2159,4.630904683502403,1.1768454765824878,27,0.7699172544855712
2160,4.742395384554117,1.1762880230772295,27,0.7698074768146326
2161,4.741376964829126,1.1762931151758544,27,0.7696977227182245
2162,4.597082730077344,1.1770145863496133,27,0.7695913087661393
2163,4.613931963072956,1.1769303401846352,27,0.7694845047855127
2164,4.711091114473443,1.1764445444276328,27,0.7693754517504554
2165,4.449919798473783,1.177750401007631,27,0.769272444347713
2166,4.5676924257322975,1.1771615378713385,27,0.7691667107267469
2167,4.733557045553676,1.1763322147722317,27,0.7690571376469887
2168,4.697520054168476,1.1765123997291576,27,0.768948398756846
2169,4.63692637776499,1.176815368111175,27,0.7688410624981014
2170,4.449416759466938,1.1777529162026652,27,0.7687380667397803
2171,4.595008976695883,1.1770249551165206,27,0.7686317007912458
2172,4.541008460375006,1.1772949576981249,27,0.768526584854663
2173,4.633103890281721,1.1768344805485913,27,0.768419337079425
2174,4.519065331520512,1.1774046733423975,27,0.7683147290856398
2175,4.497427660502539,1.1775128616974873,27,0.7682106219638689
2176,4.393513472231636,1.1780324326388418,27,0.7681089202631228
2177,4.72218046849767,1.1763890976575115,27,0.7679996105300557
2178,4.560022948855694,1.1771998852557215,27,0.7678940544432766
2179,4.615714578370253,1.1769214271081487,27,0.7677872091984069
2180,4.599776188352582,1.1770011190582372,27,0.7676807328977506
2181,4.49325660670395,1.1775337169664801,27,0.767576722328151
2182,4.47409350885518,1.177629532455724,27,0.7674731553487794
2183,4.499468487400276,1.1775026575629988,27,0.7673690009856451
2184,4.52768315611706,1.1773615842194147,27,0.7672641935051794
2185,4.63666062470138,1.176816696876493,27,0.7671568633981262
2186,4.520428233647938,1.1773978588317602,27,0.7670522238556806
2187,4.774649063159462,1.1761267546842027,27,0.7669416995718112
2188,4.702715103589314,1.1764864244820534,27,0.7668328404258948
2189,4.680835954966571,1.1765958202251672,27,0.7667244877417521
2190,4.588034109752685,1.1770598294512367,27,0.7666182832484707
2191,4.751428073572048,1.1762428596321397,27,0.7665082964875084
2192,4.578199436887887,1.1771090028155604,27,0.7664023196486915
2193,4.596873858584575,1.1770156307070772,27,0.7662959105315946
2194,4.616997453974927,1.1769150127301253,27,0.7661890355905304
2195,4.670182304054334,1.1766490884797283,27,0.7660809295186772
2196,4.6636908079002986,1.1766815459604985,27,0.7659729737129388
2197,4.55248747215554,1.1772375626392224,27,0.7658675920584908
2198,4.546700628057405,1.177266496859713,27,0.7657623443587672
2199,4.663990295715208,1.176680048521424,27,0.7656543816204405
2200,4.671523658389123,1.1766423817080542,27,0.7655462444987186
2201,4.560664887517713,1.1771966755624115,27,0.7654406735522482
2202,4.441281193032154,1.1777935940348392,27,0.7653378661172243
2203,4.579268390399175,1.177103658048004,27,0.7652318645341132
2204,4.662352579882586,1.1766882371005871,27,0.7651239397058752
2205,4.780541684641978,1.1760972915767902,27,0.7650132790187307
2206,4.4802042037659335,1.1775989789811703,27,0.764909570588088
2207,4.557342874716943,1.1772132856264153,27,0.7648040765400621
2208,4.561059643847462,1.1771947017807627,27,0.7646984964557137
2209,4.73558053394315,1.1763220973302844,27,0.7645888765359465
2210,4.596505849954136,1.1770174707502294,27,0.764482475937568
2211,4.509267344062773,1.1774536632796861,27,0.764378094749048
2212,4.655869528292182,1.1767206523585392,27,0.7642703199914487
2213,4.559536147995905,1.1772023192600205,27,0.764164775173208
2214,4.477561272664204,1.177612193636679,27,0.764061127921526
2215,4.5107226692723845,1.1774463866536382,27,0.7639567130449225
2216,4.773404195442262,1.1761329790227886,27,0.7638462175774354
2217,4.638420922164946,1.1768078953891752,27,0.7637388467227556
2218,4.610776005545254,1.1769461199722737,27,0.7636321157967013
2219,4.575010626418795,1.1771249468679061,27,0.7635262127729416
2220,4.62921488421188,1.1768539255789405,27,0.7634190550209923
2221,4.628023594600249,1.1768598820269989,27,0.7633119248451914
2222,4.6292168828207325,1.1768539155858964,27,0.7632047670469779
2223,4.6114845090277745,1.1769425774548612,27,0.76309801972038
2224,4.686879833830554,1.1765656008308472,27,0.762989527131634
2225,4.6023104346000725,1.1769884478269996,27,0.7628829921678701
2226,4.502206116444736,1.1774889694177761,27,0.7627787744336931
2227,4.538757710909913,1.1773062114454504,27,0.7626737105977924
2228,4.402098130651028,1.177989509346745,27,0.7625718101781014
2229,4.802681711604239,1.1759865914419787,27,0.7624606369903328
2230,4.686275459195269,1.1765686227040235,27,0.7623521583917403
2231,4.516992950487076,1.1774150352475645,27,0.7622475983697383
2232,4.5718155150602895,1.1771409224246985,27,0.7621417693068897
2233,4.5363123525793565,1.1773184382371031,27,0.762036762076506
2234,4.7542547211374115,1.176228726394313,27,0.761926709883887
2235,4.458012283572907,1.1777099385821355,27,0.7618235151551006
2236,4.611447605881877,1.1769427619705906,27,0.7617167686827423
2237,4.589147215743515,1.1770542639212824,27,0.7616105384231185
2238,4.682683863070911,1.1765865806846454,27,0.7615021429633253
2239,4.58959907722753,1.1770520046138624,27,0.7613959022439449
2240,4.424179112334456,1.1778791044383277,27,0.7612934906904187
2241,4.574888216535755,1.177125558917321,27,0.7611875905002211
2242,4.502783778205667,1.1774860811089716,27,0.7610833593942441
2243,4.607957954655656,1.1769602102267218,27,0.7609766937008493
2244,4.743417703652033,1.17628291148174,27,0.7608668923651167
2245,4.426057475576772,1.177869712622116,27,0.7607644373309598
2246,4.519977726460009,1.1774001113677,27,0.7606598082169214
2247,4.54473070462165,1.1772763464768918,27,0.7605546061172773
2248,4.561836890458679,1.1771908155477067,27,0.7604490080411093
2249,4.674012566410524,1.1766299371679474,27,0.7603408133057757
2250,4.582645558243861,1.1770867722087808,27,0.760234733547483
2251,4.641580272572044,1.1767920986371396,27,0.760127289559692
2252,4.537422695626822,1.1773128865218658,27,0.7600222566269229
2253,4.622992434541794,1.176885037827291,27,0.7599152429131604
2254,4.677779763087771,1.176611101184561,27,0.7598069609742
2255,4.526770045026291,1.1773661497748686,27,0.7597021746305651
2256,4.678135811980651,1.1766093209400967,27,0.7595938844497323
2257,4.6052372768727565,1.1769738136156362,27,0.7594872817349898
2258,4.704546024048225,1.176477269879759,27,0.7593783802066554
2259,4.579858009992302,1.1771007099500386,27,0.7592723649749425
2260,4.63812446551621,1.1768093776724189,27,0.7591650009826852
2261,4.595939376832146,1.1770203031158393,27,0.7590586134971105
2262,4.590378773795941,1.1770481061310203,27,0.7589523547291985
2263,4.625893042822568,1.1768705347858872,27,0.7588452738717257
2264,4.65368074692249,1.1767315962653875,27,0.7587375497803618
2265,4.475043508807599,1.177624782455962,27,0.7586339608102505
2266,4.743363360881787,1.176283183195591,27,0.7585241607324523
2267,4.41403369594502,1.1779298315202749,27,0.7584219840265277
2268,4.53151878902611,1.1773424060548696,27,0.7583170877582632
2269,4.59057309292351,1.1770471345353823,27,0.7582108244922232
2270,4.6412355969085946,1.176793822015457,27,0.7581033884830356
2271,4.757617252774137,1.1762119137361293,27,0.7579932584540362
2272,4.414170851177489,1.1779291457441126,27,0.7578910785732219
2273,4.549230587161029,1.177253847064195,27,0.7577857723096302
2274,4.387316651220073,1.1780634167438997,27,0.7576842140538149
2275,4.603162197391025,1.1769841890130448,27,0.7575776593733198
2276,4.627168358450002,1.17686415820775,27,0.7574705489946519
2277,4.759079574217125,1.1762046021289145,27,0.7573603851156192
2278,4.612063476089345,1.1769396826195533,27,0.757253624387006
2279,4.704402512944237,1.1764779874352789,27,0.7571447261806878
2280,4.658383708153906,1.1767080814592306,27,0.7570368932244805
2281,4.556475180299483,1.1772176240985026,27,0.7569314192619736
2282,4.459103925320796,1.177704480373396,27,0.7568281992637023
2283,4.627500229829181,1.1768624988508543,27,0.7567210812028267
2284,4.450789798285463,1.1777460510085727,27,0.7566180536611996
2285,4.729520707266964,1.1763523964636653,27,0.7565085740151981
2286,4.583793789796317,1.1770810310510185,27,0.7564024676774713
2287,4.719517741151141,1.1764024112942442,27,0.7562932195816113
2288,4.55197855658676,1.1772401072170662,27,0.7561878497076163
2289,4.626885078640099,1.1768655746067995,27,0.7560807458863514
